dex,name,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,is_legendary,is_mythical,is_paradox,is_ultra_beast,is_special,category,generation,has_bug,has_dark,has_dragon,has_electric,has_fairy,has_fighting,has_fire,has_flying,has_ghost,has_grass,has_ground,has_ice,has_normal,has_poison,has_psychic,has_rock,has_steel,has_water,is_dual_type,bst_score,type_score,balance_score,access_score,total_rating,tier
882,Dracovish,Water,Dragon,505,90,90,100,70,80,75,2.3,215,40.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,27.81186677390261,12.692307692307693,15.34742769399006,7.109495026250039,62.961097186450395,B
883,Arctovish,Water,Ice,505,90,90,100,80,90,55,2,175,43.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,27.81186677390261,10.384615384615385,13.79664357515553,7.109495026250039,59.10262075992356,B
887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,3,50,5.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,13.846153846153847,11.730773920743253,7.109495026250039,68.87244419718276,A
888,ZacianHero of Many Battles,Fairy,NA,660,92,120,115,80,115,138,2.8,110,14,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,38.3563488719814,18.461538461538463,13.708351893091903,2.209738922201878,72.73597814881364,A
888,ZacianCrowned Sword,Fairy,Steel,700,92,150,115,80,115,148,2.8,355,45.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,39.080905203598974,24.230769230769234,12.277369636346144,2.209738922201878,77.79878299291623,S
889,ZamazentaHero of Many Battles,Fighting,NA,660,92,120,115,80,115,138,2.9,210,25,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,38.3563488719814,6.923076923076923,13.708351893091903,2.209738922201878,61.19751661035211,B
889,ZamazentaCrowned Shield,Fighting,Steel,700,92,120,140,80,140,128,2.9,785,93.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,39.080905203598974,18.46153846153846,12.978773837442294,2.209738922201878,72.73095642478161,A
890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,20,950,2.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,38.93612025692536,9.230769230769232,12.665732026798759,2.209738922201878,63.04236043669523,B
892,UrshifuSingle Strike Style,Fighting,Dark,550,100,130,100,63,60,97,1.9,105,29.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32.70297904774574,9.23076923076923,11.264711277489637,2.209738922201878,55.40819847820649,B
892,UrshifuRapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,1.9,105,29.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,32.70297904774574,11.538461538461538,11.264711277489637,2.209738922201878,57.7158907858988,B
893,Zarude,Dark,Grass,600,105,120,105,70,95,105,1.8,70,21.6,FALSE,TRUE,FALSE,FALSE,TRUE,Mythical,Gen 8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,36.18602140403562,5.769230769230769,14.311569454772323,1.0340045145824956,57.30082614262121,B
894,Regieleki,Electric,NA,580,80,100,50,100,50,200,1.2,145,100.7,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35.01786567250334,9.230769230769232,6.359762609356472,2.209738922201878,52.818136434830926,C
895,Regidrago,Dragon,NA,580,200,100,50,100,50,80,2.1,200,45.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35.01786567250334,9.230769230769232,6.359762609356472,2.209738922201878,52.818136434830926,C
896,Glastrier,Ice,NA,580,100,145,130,65,110,30,2.2,800,165.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,35.01786567250334,4.615384615384616,8.280390066984912,2.209738922201878,50.12337927707475,C
897,Spectrier,Ghost,NA,580,100,65,60,145,80,130,2,44.5,11.1,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,35.01786567250334,18.461538461538463,9.718794614059018,2.209738922201878,65.4079376703027,A
898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80,1.1,7.7,6.4,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,27.167147967015715,2.307692307692308,16.440915807541366,2.209738922201878,48.12549500445127,C
898,CalyrexShadow Rider,Psychic,Ghost,680,100,85,80,165,100,150,2.4,53.6,9.3,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,11.53846153846154,10.69902865311934,2.209738922201878,63.21647473949684,B
898,CalyrexIce Rider,Psychic,Ice,680,100,165,150,85,130,50,2.4,809.1,140.5,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,38.76924562571408,4.615384615384616,9.349633868792088,2.209738922201878,54.94400303209266,C
899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,1.8,95.1,29.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,30.19659947470513,4.615384615384616,13.03245575292249,7.109495026250039,54.95393486926227,C
900,Kleavor,Bug,Rock,500,70,135,95,45,70,85,1.8,89,27.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,27.167147967015715,6.923076923076923,9.632506476882073,7.109495026250039,50.83222639322475,C
901,UrsalunaBloodmoon,Ground,Normal,555,113,70,120,135,65,52,2.7,333,45.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,33.13980920098397,10.384615384615385,9.524985651566507,7.109495026250039,60.158905263415896,B
901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50,2.4,290,50.3,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,32.70297904774574,10.384615384615385,8.341046674306313,7.109495026250039,58.53813613291748,B
902,BasculegionMale,Water,Ghost,530,120,112,65,80,75,78,3,110,12.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30.740991339960704,17.307692307692307,12.102151140869385,7.109495026250039,67.26032981477243,A
902,BasculegionFemale,Water,Ghost,530,120,92,65,100,75,78,3,110,12.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30.740991339960704,17.307692307692307,12.743486092980854,7.109495026250039,67.9016647668839,A
903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120,1.3,43,25.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,28.437980105000157,8.076923076923077,8.882231528074518,7.109495026250039,52.50662973624779,C
904,Overqwil,Dark,Poison,510,85,115,95,65,65,85,2.5,60.5,9.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,28.437980105000157,10.384615384615385,12.798053313432371,7.109495026250039,58.73014382929795,B
905,EnamorusIncarnate Forme,Fairy,Flying,580,74,115,70,135,80,106,1.6,48,18.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35.01786567250334,17.307692307692307,11.664878161185593,2.209738922201878,66.20017506358312,A
905,EnamorusTherian Forme,Fairy,Flying,580,74,115,110,135,100,46,1.6,48,18.8,TRUE,FALSE,FALSE,FALSE,TRUE,Legendary,Gen 8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,35.01786567250334,17.307692307692307,10.34556127333229,2.209738922201878,64.88085817572981,B
908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123,1.5,31.2,13.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30.740991339960704,5.769230769230769,11.994903404084177,7.109495026250039,55.61462053952569,B
911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66,1.6,326.5,127.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30.740991339960704,18.461538461538463,13.165359454460308,7.109495026250039,69.47738428220951,A
914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85,1.8,61.9,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,30.740991339960704,11.538461538461538,13.915408219425697,7.109495026250039,63.30435612409797,B
916,OinkologneMale,Normal,NA,489,110,100,75,59,80,65,1,120,120,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25.688683718297504,4.615384615384616,12.276701415881874,7.109495026250039,49.690264775814036,C
916,OinkologneFemale,Normal,NA,489,115,90,70,59,90,65,1,120,120,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,25.688683718297504,4.615384615384616,11.984552012380815,7.109495026250039,49.39811537231297,C
918,Spidops,Bug,NA,404,60,79,92,52,86,35,1,16.5,16.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,13.361322929927189,2.307692307692308,10.39450786702919,7.109495026250039,33.173018130898726,F
920,Lokix,Bug,Dark,450,71,102,78,52,55,92,1,17.5,17.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20,6.923076923076923,11.776964146581781,7.109495026250039,45.80953609590874,C
923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105,0.9,41,50.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.826252249031818,8.076923076923077,11.524614677022635,7.109495026250039,52.53728502922756,C
925,MausholdFamily of Three,Normal,NA,470,74,75,70,65,75,111,0.3,2.3,25.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,22.977700672466362,4.615384615384616,13.136205717614475,7.109495026250039,47.83878603171549,C
925,MausholdFamily of Four,Normal,NA,470,74,75,70,65,75,111,0.3,2.8,31.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,22.977700672466362,4.615384615384616,13.136205717614475,7.109495026250039,47.83878603171549,C
927,Dachsbun,Fairy,NA,477,57,80,115,50,80,95,0.5,14.9,59.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,23.99553475455993,18.461538461538463,10.937757563286798,7.109495026250039,60.504325805635226,B
930,Arboliva,Grass,Normal,510,78,69,90,125,109,39,1.4,48.2,24.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,28.437980105000157,2.307692307692308,9.780056710790603,7.109495026250039,47.635224149733105,C
931,SquawkabillyGreen Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15.148656192357286,10.384615384615385,10.311904261268515,7.109495026250039,42.95467086449123,D
931,SquawkabillyBlue Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15.148656192357286,10.384615384615385,10.311904261268515,7.109495026250039,42.95467086449123,D
931,SquawkabillyYellow Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15.148656192357286,10.384615384615385,10.311904261268515,7.109495026250039,42.95467086449123,D
931,SquawkabillyWhite Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15.148656192357286,10.384615384615385,10.311904261268515,7.109495026250039,42.95467086449123,D
934,Garganacl,Rock,NA,500,100,100,130,45,90,35,2.3,240,45.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,27.167147967015715,11.538461538461538,8.371814367082859,7.109495026250039,54.186918898810156,C
936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75,1.5,85,37.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,30.19659947470513,11.53846153846154,11.950965021766578,7.109495026250039,60.79552106118329,B
937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85,1.6,62,24.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,30.19659947470513,18.461538461538463,11.950965021766578,7.109495026250039,67.71859798426021,A
939,Bellibolt,Electric,NA,495,109,64,91,103,83,45,1.2,113,78.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,26.5048734868033,9.230769230769232,11.106548858165823,7.109495026250039,53.95168660198839,C
941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125,1.4,38.6,19.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.826252249031818,12.692307692307693,10.335316667130192,7.109495026250039,55.96337163471974,B
943,Mabosstiff,Dark,NA,505,80,120,90,60,70,85,1.1,61,50.4,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,27.81186677390261,11.538461538461538,12.259962135664706,7.109495026250039,58.71978547427889,B
945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110,0.7,27.2,55.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,25.13264753181465,6.923076923076923,12.675410909079742,7.109495026250039,51.84063039022136,C
947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90,1.2,6,4.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,24.42556935796888,9.230769230769232,11.909319438616313,7.109495026250039,52.67515305360446,C
949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100,1.9,58,16.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,29.044599250431165,8.076923076923077,12.377021233727488,7.109495026250039,56.60803858733177,B
950,Klawf,Rock,NA,450,70,100,115,35,55,75,1.3,79,46.7,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,20,11.538461538461538,9.191434528876844,7.109495026250039,47.839391093588425,C
952,Scovillain,Grass,Fire,486,65,108,65,108,65,75,0.9,15,18.5,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.272496709444066,9.230769230769232,11.829005114445426,7.109495026250039,53.44176608090876,C
954,Rabsca,Bug,Psychic,470,75,50,85,115,100,45,0.3,3.5,38.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,22.977700672466362,3.4615384615384617,9.908680756387318,7.109495026250039,43.45741491664218,D
956,Espathra,Psychic,NA,481,95,60,60,101,60,105,1.9,90,24.9,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,24.567985711075806,4.615384615384616,11.460440512632514,7.109495026250039,47.75330586534297,C
959,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94,0.7,112.8,230.2,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,27.938608640101553,24.230769230769234,14.634536687512279,7.109495026250039,73.91340958463311,A
961,Wugtrio,Water,NA,425,35,100,50,50,70,120,1.2,5.4,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,16.29333600183721,16.153846153846153,7.893483954844248,7.109495026250039,47.45016113677765,C
962,Bombirdier,Flying,Dark,485,70,103,85,60,85,82,1.5,42.9,19.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,25.13264753181465,13.846153846153847,13.905620960690818,7.109495026250039,59.99391736490935,B
964,PalafinHero Form,Water,NA,650,100,160,97,106,87,100,1.8,97.4,30.1,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,38.102965072897334,16.153846153846153,12.360465068209862,7.109495026250039,73.72677132120339,A
964,PalafinZero Form,Water,NA,457,100,70,72,53,62,100,1.3,60.2,35.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,21.04903637488275,16.153846153846153,11.941220662661463,7.109495026250039,56.25359821764041,B
966,Revavroom,Steel,Poison,500,80,119,90,54,67,90,1.8,120,37,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,27.167147967015715,19.615384615384617,11.694837649547463,7.109495026250039,65.58686525819785,A
967,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121,1.6,63,24.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,27.29753208772259,6.923076923076923,11.824206662044311,7.109495026250039,53.15431069909386,C
968,Orthworm,Steel,NA,480,70,85,145,60,55,65,2.5,310,49.6,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,24.42556935796888,30,8.663096715241364,7.109495026250039,70.1981610994603,A
970,Glimmora,Rock,Poison,525,83,55,90,130,81,86,1.5,45,20,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,30.19659947470513,10.384615384615385,11.497033578547317,7.109495026250039,59.18774346411787,B
972,Houndstone,Ghost,NA,488,72,101,100,50,97,68,2,15,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,Regular,Gen 9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,25.550527005953676,18.461538461538463,11.902283530866796,7.109495026250039,63.02384402460897,B
