dex,name,category,generation,type_1,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,outlier_count,PC1,PC2,PC3,PC4,PC5,cluster
919,Nymble,Regular,Gen 9,Bug,33,46,40,21,25,45,0.2,1,25,0,-3.3047620894015015,0.21120343199071132,0.9915360773267139,-0.13279732156291107,-0.12505221340576242,3
920,Lokix,Regular,Gen 9,Bug,71,102,78,52,55,92,1,17.5,17.5,0,-0.23046835183258482,-0.5429030108937085,0.5737140343314794,0.711971426698504,-1.0046299941220478,1
921,Pawmi,Regular,Gen 9,Electric,45,50,20,40,25,60,0.3,2.5,27.8,0,-2.965294140453224,-0.4042804467470591,1.147232058590336,0.2604782557630153,0.4982231300007792,3
922,Pawmo,Regular,Gen 9,Electric,60,75,40,50,40,85,0.4,6.5,40.6,0,-1.6779047429661602,-0.5390935010567774,0.710923216609462,0.941975087890874,0.07655673264005149,3
923,Pawmot,Regular,Gen 9,Electric,70,115,70,70,60,105,0.9,41,50.6,0,0.18579621735575313,-0.554822416888955,0.24240900612196825,1.493224627827265,-0.4845894979887005,1
924,Tandemaus,Regular,Gen 9,Normal,50,50,45,40,45,75,0.3,1.8,20,0,-2.22393600160287,-0.5162594744085972,0.49109126352735566,0.16502570817012854,0.00848679647028111,3
925,MausholdFamily of Three,Regular,Gen 9,Normal,74,75,70,65,75,111,0.3,2.3,25.6,0,-0.3490424960154942,-1.0550356604341617,-0.41711928913933055,0.7950970534353478,-0.36833810607010664,1
925,MausholdFamily of Four,Regular,Gen 9,Normal,74,75,70,65,75,111,0.3,2.8,31.1,0,-0.34984279565113535,-0.9808614772148981,-0.4497883903144056,0.8578742202522306,-0.3221243706530368,1
926,Fidough,Regular,Gen 9,Fairy,37,55,70,30,55,65,0.3,10.9,121.1,1,-2.13187785462293,1.357563465807055,-0.5715092424902976,1.0163739311255247,0.1870975463926311,3
927,Dachsbun,Regular,Gen 9,Fairy,57,80,115,50,80,95,0.5,14.9,59.6,0,-0.1397225390294203,0.3193172313375181,-1.0741927334035741,0.7027440582602904,-1.1217332122451844,1
928,Smoliv,Regular,Gen 9,Grass,41,35,45,58,51,30,0.3,6.5,72.2,0,-2.6144037026431075,0.7546777564044964,-0.21336967311067695,-0.43167869456086533,0.8587463083319177,3
929,Dolliv,Regular,Gen 9,Grass,52,53,60,78,78,33,0.6,11.9,33.1,0,-1.3413914107320593,0.130746105106945,-0.6065182348759718,-1.0424791736799226,0.3569547070335902,3
930,Arboliva,Regular,Gen 9,Grass,78,69,90,125,109,39,1.4,48.2,24.6,0,0.9122814915647,-0.14535728795994576,-1.3472340739038962,-1.5511116421278839,0.42148741729334693,1
931,SquawkabillyGreen Plumage,Regular,Gen 9,Normal,82,96,51,45,51,92,0.6,2.4,6.7,0,-0.7452952368086874,-0.9238816619075138,0.9857572960188319,0.7410587946866398,-0.7343406232851558,1
931,SquawkabillyBlue Plumage,Regular,Gen 9,Normal,82,96,51,45,51,92,0.6,2.4,6.7,0,-0.7452952368086874,-0.9238816619075138,0.9857572960188319,0.7410587946866398,-0.7343406232851558,1
931,SquawkabillyYellow Plumage,Regular,Gen 9,Normal,82,96,51,45,51,92,0.6,2.4,6.7,0,-0.7452952368086874,-0.9238816619075138,0.9857572960188319,0.7410587946866398,-0.7343406232851558,1
931,SquawkabillyWhite Plumage,Regular,Gen 9,Normal,82,96,51,45,51,92,0.6,2.4,6.7,0,-0.7452952368086874,-0.9238816619075138,0.9857572960188319,0.7410587946866398,-0.7343406232851558,1
932,Nacli,Regular,Gen 9,Rock,55,55,75,35,35,25,0.4,16,100,0,-2.2349557511585796,1.861969729116514,0.19576969644696673,0.08538170112048127,-0.01831679708449685,3
933,Naclstack,Regular,Gen 9,Rock,60,60,100,35,65,35,0.6,105,291.7,1,-1.0868768124737023,4.706726707300696,-1.584723649869319,2.0789795824856583,1.3046132022926846,2
934,Garganacl,Regular,Gen 9,Rock,100,100,130,45,90,35,2.3,240,45.4,0,1.8621687333925567,2.080098235592246,0.46846852638668657,-1.0542408198761126,-1.0208099328774414,4
935,Charcadet,Regular,Gen 9,Fire,40,50,40,50,40,35,0.6,10.5,29.2,0,-2.5693926738676214,0.15175039189510334,0.6151547882049802,-0.5437617600667066,0.3382646551397308,3
936,Armarouge,Regular,Gen 9,Fire,85,60,100,125,80,75,1.5,85,37.8,0,1.0527230543766228,-0.31589997775094253,-0.8434274250869389,-0.5536022655504459,0.6445533422484675,1
937,Ceruledge,Regular,Gen 9,Fire,75,125,80,60,100,85,1.6,62,24.2,0,1.0756876989352802,-0.3455796987419929,-0.059260108562496416,0.3137179765610567,-0.998412243552853,1
938,Tadbulb,Regular,Gen 9,Electric,61,31,41,59,35,45,0.3,0.4,4.4,0,-2.4781636166998653,-0.40489357031132206,0.7042156000159644,-0.8031590278674332,0.4571646860003504,3
939,Bellibolt,Regular,Gen 9,Electric,109,64,91,103,83,45,1.2,113,78.5,0,0.9321565147541936,0.9937053775189466,-0.5663430760200779,-0.5820033197353984,0.7544792646667575,1
940,Wattrel,Regular,Gen 9,Electric,40,40,35,55,40,70,0.4,3.6,22.5,0,-2.52672153427023,-0.6691041723269642,0.4389391075840469,0.021186374309122208,0.5765944527065935,3
941,Kilowattrel,Regular,Gen 9,Electric,70,70,60,105,60,125,1.4,38.6,19.7,0,0.20054343107447428,-1.785803597723485,0.018622907720576717,0.8376294055111769,0.7074689354979118,1
942,Maschiff,Regular,Gen 9,Dark,60,78,60,40,51,51,0.5,16,64,0,-1.5614881444666528,0.6936848607369808,0.3509541026169535,0.35601671710975347,-0.2678802879150465,3
943,Mabosstiff,Regular,Gen 9,Dark,80,120,90,60,70,85,1.1,61,50.4,0,0.6441582612109162,0.1736175117155377,0.18344784016234367,0.9216240597469014,-0.9862031336295041,1
944,Shroodle,Regular,Gen 9,Poison,40,65,35,40,35,75,0.2,0.7,17.5,0,-2.4808667581929233,-0.669334374710771,0.8085397211172359,0.5104767397526193,-0.08244502949934354,3
945,Grafaiai,Regular,Gen 9,Poison,63,95,65,80,72,110,0.7,27.2,55.5,0,-0.036224227520592345,-0.8062917968411278,-0.4032127908575268,1.326982107299985,0.00957881635956176,1
946,Bramblin,Regular,Gen 9,Grass,40,65,30,45,35,60,0.6,0.6,1.7,0,-2.460238674106022,-0.7265090126197632,1.0743936381886434,-0.05339014257887964,0.005538850018222075,3
947,Brambleghast,Regular,Gen 9,Grass,55,115,70,80,70,90,1.2,6,4.2,0,0.08861125852879254,-1.1582475102816507,0.11585668279529351,0.4955269143654469,-0.7772045193918464,1
948,Toedscool,Regular,Gen 9,Ground,40,40,35,50,100,70,0.9,33,40.7,0,-1.5546715907386945,-0.3999201422864984,-0.7213508346899878,-0.49450516001295347,0.8268844515946226,3
949,Toedscruel,Regular,Gen 9,Ground,80,70,65,80,120,100,1.9,58,16.1,0,0.9781545575593321,-1.1144412212235997,-0.7447543184460196,-0.4379864771605615,0.36311065781453256,1
950,Klawf,Regular,Gen 9,Rock,70,100,115,35,55,75,1.3,79,46.7,0,0.1385302142302175,0.8952477685696953,0.41872467910971356,0.49111030234604675,-1.434654379401591,1
951,Capsakid,Regular,Gen 9,Grass,50,62,40,62,40,50,0.3,3,33.3,0,-2.1595090393729013,-0.18120869788691674,0.49477204001942565,-0.007278121570830215,0.3006073970835967,3
952,Scovillain,Regular,Gen 9,Grass,65,108,65,108,65,75,0.9,15,18.5,0,0.1392307756962713,-1.0001339330169767,-0.07896380677599607,0.33291717885396577,-0.13675783023929533,1
953,Rellor,Regular,Gen 9,Bug,41,50,60,31,58,30,0.2,1,25,0,-2.4740668772596703,0.5480655535193609,0.07523819409933685,-0.8387180374128733,-0.4201924296652796,3
954,Rabsca,Regular,Gen 9,Bug,75,50,85,115,100,45,0.3,3.5,38.9,0,-0.09794874804052689,-0.12136625602050388,-1.7173993582184206,-1.1320212583998959,0.45203167371026104,1
955,Flittle,Regular,Gen 9,Psychic,30,35,30,55,30,75,0.2,1.5,37.5,0,-2.9723635590323862,-0.6208688099522127,0.4167644580539075,0.4134945477712035,0.8219594998694636,3
956,Espathra,Regular,Gen 9,Psychic,95,60,60,101,60,105,1.9,90,24.9,0,0.5981388170190765,-1.133262333420086,0.521517832279909,0.21450947311567836,1.0513551306377027,1
957,Tinkatink,Regular,Gen 9,Fairy,50,45,45,35,64,58,0.4,8.9,55.6,0,-2.172946204333867,0.2892850464673985,-0.047599333189543305,-0.05062419015187308,0.3211993891367211,3
958,Tinkatuff,Regular,Gen 9,Fairy,65,55,55,45,82,78,0.7,59.1,120.6,1,-0.9980012536950716,0.9458978842593849,-0.6734554556954991,0.8939037564777389,0.875135916961687,3
959,Tinkaton,Regular,Gen 9,Fairy,85,75,77,70,105,94,0.7,112.8,230.2,1,0.6008746259000961,2.2492571728932242,-1.9320158387255042,2.3268120592827017,1.5829914206476168,2
960,Wiglett,Regular,Gen 9,Water,10,55,25,35,25,95,1.2,1.8,1.3,0,-2.8851654694142774,-1.3305954727068658,1.2337647490849522,0.5868887939042768,0.26123361109234694,3
961,Wugtrio,Regular,Gen 9,Water,35,100,50,50,70,120,1.2,5.4,3.8,0,-0.7311787819282562,-1.6343953173812111,0.2811869294893322,1.074752718863146,-0.5820246716752993,1
962,Bombirdier,Regular,Gen 9,Flying,70,103,85,60,85,82,1.5,42.9,19.1,0,0.48720691585291426,-0.3384287680360049,-0.012524420681817278,0.07750064537826803,-0.8727831023317194,1
963,Finizen,Regular,Gen 9,Water,70,45,40,45,40,75,1.3,60.2,35.6,0,-1.5501971962769436,-0.2061150798504941,1.1321068669181105,0.08772939548878679,0.7148652449541106,3
964,PalafinHero Form,Regular,Gen 9,Water,100,160,97,106,87,100,1.8,97.4,30.1,0,2.6688405528241503,-0.6520443364753478,0.13725008549074236,1.0396351738366558,-0.9905725245064043,1
964,PalafinZero Form,Regular,Gen 9,Water,100,70,72,53,62,100,1.3,60.2,35.6,0,0.14211908505226084,-0.34828183146782915,0.6037113891627885,0.5049197648901841,-0.07816087880813893,1
965,Varoom,Regular,Gen 9,Steel,45,70,63,30,45,47,1,35,35,0,-1.8326852826897793,0.5498004985452617,0.755812309245407,-0.17759365269266358,-0.43844559904657127,3
966,Revavroom,Regular,Gen 9,Steel,80,119,90,54,67,90,1.8,120,37,0,0.9797643225474699,0.13990428830888738,0.7464792115710923,0.7441617346427944,-0.8720155592498082,1
967,Cyclizar,Regular,Gen 9,Dragon,70,95,65,85,65,121,1.6,63,24.6,0,0.5271396449819727,-1.3334594801159945,0.31623246408412337,1.053042890719985,0.10745530364412209,1
968,Orthworm,Regular,Gen 9,Steel,70,85,145,60,55,65,2.5,310,49.6,1,1.5853158717158844,1.8209393116111308,0.7058327603802246,-0.3065640577681214,-0.5786600657584946,4
969,Glimmet,Regular,Gen 9,Rock,48,35,42,105,60,60,0.7,8,16.3,0,-1.5640291151549746,-1.0261274172453883,-0.3611733917036599,-0.7202836716858189,1.2201473099526288,3
970,Glimmora,Regular,Gen 9,Rock,83,55,90,130,81,86,1.5,45,20,0,0.8743969841712932,-1.0213078427291378,-0.8678523320656744,-0.5716606905690802,0.7331423928431471,1
971,Greavard,Regular,Gen 9,Ghost,50,61,60,30,55,34,0.6,35,97.2,0,-2.0194696867455075,1.5601071685886303,0.06695887411115814,0.13845815512309767,0.16316471468131055,3
972,Houndstone,Regular,Gen 9,Ghost,72,101,100,50,97,68,2,15,3.8,0,0.7067452940436227,-0.12113650468865855,-0.11880750940506157,-0.6859662550893066,-1.3592279598766344,1
973,Flamigo,Regular,Gen 9,Flying,82,115,74,75,64,90,1.6,37,14.5,0,0.6448535309339067,-0.7738968107216727,0.6457880503920808,0.5360217848458637,-0.6701218201354231,1
974,Cetoddle,Regular,Gen 9,Ice,108,68,45,30,40,43,1.2,45,31.3,0,-1.0881566312138664,0.5364592535775109,1.7508517657764564,-0.3514325244289873,-0.045718661843027406,3
975,Cetitan,Regular,Gen 9,Ice,170,113,65,45,55,73,4.5,700,34.6,1,4.274567951583428,2.028182667570606,4.504988395003884,-0.22961025355664488,1.492106800461639,4
976,Veluza,Regular,Gen 9,Water,90,102,73,78,65,70,2.5,90,14.4,0,0.9532922634847879,-0.30777042218794015,1.0602655541150665,-0.26513254599761704,-0.13228700015638056,1
977,Dondozo,Regular,Gen 9,Water,150,100,115,65,65,35,12,220,1.5,1,5.458900680673436,1.2053077482809575,4.851819730847188,-3.4759365930897883,1.03616060060492,4
978,TatsugiriCurly Form,Regular,Gen 9,Dragon,68,50,60,120,95,82,0.3,8,88.9,0,-0.253469462255895,-0.42510301510258,-1.823878204248544,0.34706725824693935,1.428618689743387,1
978,TatsugiriDroopy Form,Regular,Gen 9,Dragon,68,50,60,120,95,82,0.3,8,88.9,0,-0.253469462255895,-0.42510301510258,-1.823878204248544,0.34706725824693935,1.428618689743387,1
978,TatsugiriStretchy Form,Regular,Gen 9,Dragon,68,50,60,120,95,82,0.3,8,88.9,0,-0.253469462255895,-0.42510301510258,-1.823878204248544,0.34706725824693935,1.428618689743387,1
979,Annihilape,Regular,Gen 9,Fighting,110,115,80,50,90,90,1.2,56,38.9,0,1.146899090588429,-0.0584903904676841,0.2701979206285576,0.6073794878329561,-0.9455701353709716,1
980,Clodsire,Regular,Gen 9,Poison,130,75,60,45,100,20,1.8,223,68.8,0,1.0000389911407939,1.8738712092973555,0.803641809855745,-1.1842167628052789,0.6315875808765097,1
981,Farigiraf,Regular,Gen 9,Normal,120,90,70,110,70,60,3.2,160,15.6,0,2.0007341987809175,-0.23680196366282408,1.2793344905106503,-0.9116441265210359,0.8542578300831264,1
982,DudunsparceThree-Segment Form,Regular,Gen 9,Normal,125,100,80,85,75,55,4.5,47.4,2.3,0,2.1751976225022673,-0.26749348948963375,1.6612632397274416,-1.3717093037704724,0.04795830823974234,1
982,DudunsparceTwo-Segment Form,Regular,Gen 9,Normal,125,100,80,85,75,55,3.6,39.2,3,0,1.8570372295741597,-0.27998830445840495,1.3421656053090587,-1.166455328740306,-0.14423292638726243,1
983,Kingambit,Regular,Gen 9,Dark,100,135,120,60,85,50,2,120,30,0,1.909633718417743,1.0194061201464022,0.4450491096130216,-0.33798640655883044,-1.6238055212452005,1
984,Great Tusk,Paradox,Gen 9,Ground,115,131,131,53,53,87,2.2,320,66.1,1,2.6594811507101324,1.6908503681767637,1.4649413141544207,1.0040841210431102,-0.9730169320890586,4
985,Scream Tail,Paradox,Gen 9,Fairy,115,65,99,65,115,111,1.2,8,5.6,0,1.3461546183274995,-0.9657883294621523,-0.8774847249142652,-0.35346572317953734,-0.6974105474309018,1
986,Brute Bonnet,Paradox,Gen 9,Grass,111,127,99,79,99,55,1.2,21,14.6,0,1.5969909377345126,0.024003111359326867,-0.1923817618174016,-0.45010227386809115,-1.3933237438172958,1
987,Flutter Mane,Paradox,Gen 9,Ghost,55,55,55,135,135,135,1.4,4,2,0,0.9870347468392539,-2.8163765501978317,-2.1187071182769914,-0.13827842241413657,1.2067041456537018,1
988,Slither Wing,Paradox,Gen 9,Bug,85,135,79,85,105,81,3.2,92,9,0,2.2513655887792714,-0.6573346567092676,0.4530381297522119,-0.2724701421452804,-0.5240342859945302,1
989,Sandy Shocks,Paradox,Gen 9,Electric,85,81,97,121,85,101,2.3,60,11.3,0,1.6782555667070458,-1.1919270916694595,-0.4356126073565111,-0.2613198320866965,0.24139194705529893,1
990,Iron Treads,Paradox,Gen 9,Ground,90,112,120,72,70,106,0.9,240,296.3,1,1.7053430188720893,3.7897323042998106,-1.4124604763345274,3.9374972438288336,1.2097740375814718,2
991,Iron Bundle,Paradox,Gen 9,Ice,56,80,114,124,60,136,0.6,11,30.6,0,0.6660377955895407,-1.5358920801266136,-1.238366349964654,1.2698897008145278,-0.26584472592629577,1
992,Iron Hands,Paradox,Gen 9,Fighting,154,140,108,50,68,50,1.8,380.7,117.5,1,3.0301189685017804,3.00965265551934,1.6087550255424827,0.9121663999921117,-0.285488154853193,4
993,Iron Jugulis,Paradox,Gen 9,Dark,94,80,86,122,80,108,1.3,111,65.7,0,1.478464839894035,-0.5566196239433843,-0.6923901207314501,0.7852743666842088,0.8503601037602699,1
994,Iron Moth,Paradox,Gen 9,Fire,80,70,60,140,110,110,1.2,36,25,0,1.1821171267632662,-1.8933930419302205,-1.4142680175278417,0.03909769033470728,1.166577153375893,1
995,Iron Thorns,Paradox,Gen 9,Rock,100,134,110,70,84,72,1.6,303,118.4,1,2.4162369034289686,2.1008209310822696,0.19279756508403867,1.2202294328230625,-0.16827191252324358,4
996,Frigibax,Regular,Gen 9,Dragon,65,75,45,35,45,55,0.5,17,68,0,-1.795696246830541,0.586515988075324,0.691987810615145,0.5663319386114009,0.015867846221020054,3
997,Arctibax,Regular,Gen 9,Dragon,90,95,66,45,65,62,0.8,30,46.9,0,-0.3604133922119348,0.36400918742281174,0.5277504164017466,0.31237598248613546,-0.5846907681369278,1
998,Baxcalibur,Regular,Gen 9,Dragon,115,145,92,75,86,87,2.1,210,47.6,0,2.666708968631358,0.41892410194478236,0.848166427678901,0.7708888498059047,-0.6337224521942127,4
999,GimmighoulRoaming Form,Regular,Gen 9,Ghost,45,30,25,75,45,80,0.1,0.1,10,0,-2.446659954844039,-1.333606088036142,0.1702431874755555,-0.036320047496774255,1.020301021438622,3
999,GimmighoulChest Form,Regular,Gen 9,Ghost,45,30,70,75,70,10,0.3,5,55.6,0,-2.0387784150513495,0.9549117101577929,-0.9283895701149049,-1.4255479968111346,0.558671007228424,3
1000,Gholdengo,Regular,Gen 9,Steel,87,60,95,133,91,84,1.2,30,20.8,0,1.0583813770079813,-1.002902726265375,-1.239333858774187,-0.607744358910711,0.5192918751895694,1
1001,Wo-Chien,Legendary,Gen 9,Dark,85,85,100,95,135,70,1.5,74.2,33,0,1.6920178568006232,-0.11037128590638252,-1.5927205346038154,-0.9051299318112682,-0.21273186320575432,1
1002,Chien-Pao,Legendary,Gen 9,Dark,80,120,80,90,65,135,1.9,152.2,42.2,0,1.6731891139351633,-0.9660478242691782,0.5365156607911815,1.709273987572251,-0.017927844558736757,1
1003,Ting-Lu,Legendary,Gen 9,Dark,155,110,125,55,80,45,2.7,699.7,96,1,4.323898159575004,3.8169142936829052,2.132025808946705,-0.23265598722332592,0.7166977522742355,4
1004,Chi-Yu,Legendary,Gen 9,Dark,55,80,80,135,120,100,0.4,4.9,30.6,0,0.7988913599744639,-1.5271799822491352,-2.320256244939482,0.07122942783456655,0.3865687214571969,1
1005,Roaring Moon,Paradox,Gen 9,Dragon,105,139,71,55,101,119,2,380,95,1,2.8751204673932818,0.8903818747254182,0.8269545598553776,1.882361490919491,0.38171156597743483,4
1006,Iron Valiant,Paradox,Gen 9,Fairy,74,130,90,120,60,116,1.4,35,17.9,0,1.4173077414676305,-1.4882971738082045,-0.0020560971654468574,1.2556030906955695,-0.5467947171999524,1
1007,Koraidon,Legendary,Gen 9,Fighting,100,135,115,85,100,135,2.5,303,48.5,1,3.6284417280357446,-0.04716962643679422,0.2333341433746152,1.3140685829376857,-0.38238009789673494,4
1008,Miraidon,Legendary,Gen 9,Electric,100,85,100,135,115,135,3.5,240,19.6,0,3.7071623770669992,-1.3098709139018219,-0.40125682612466573,-0.06138460949567734,1.117348198877216,4
1009,Walking Wake,Paradox,Gen 9,Water,99,83,91,125,83,109,3.5,280,22.9,0,2.9742975844659156,-0.6462193000880541,0.6152020509228419,-0.19645070769477338,1.2645217330775975,4
1010,Iron Leaves,Paradox,Gen 9,Grass,90,130,88,70,108,104,1.5,125,55.6,0,1.9524236063412679,-0.08440727972048684,-0.3650472399154745,0.9882506924357313,-0.6572957946082323,1
1011,Dipplin,Regular,Gen 9,Grass,80,80,110,95,80,40,0.4,4.4,27.5,0,0.17286674961008988,0.34313463431597935,-0.9908392785580753,-0.8631543834691928,-0.7880235478382333,1
1012,Poltchageist,Regular,Gen 9,Grass,40,45,45,74,54,50,0.1,1.1,110,0,-2.2580865906266188,0.7174542160985405,-0.7343696035274521,0.5237275914497379,1.2097943842182688,3
1013,Sinistcha,Regular,Gen 9,Grass,71,60,106,121,80,70,0.2,2.2,55,0,0.14738255322047566,-0.14969965608193467,-1.7205440698847696,-0.16538053945984021,0.1522569805556734,1
1014,Okidogi,Legendary,Gen 9,Poison,88,128,115,58,86,80,1.8,92,28.4,0,1.640812583237155,0.3403345751849298,0.15249006774545643,0.24391094250090437,-1.545817478353589,1
1015,Munkidori,Legendary,Gen 9,Poison,88,75,66,130,90,106,1,12.2,12.2,0,0.9133385957924772,-1.8376705814092404,-0.8670248007649137,0.10881382204833817,0.6428225149462063,1
1016,Fezandipiti,Legendary,Gen 9,Poison,88,91,82,70,125,99,1.4,30.1,15.4,0,1.2627562171725208,-0.8857300446668324,-0.956468677988378,-0.1990053966457851,-0.5614974246381985,1
1017,OgerponTeal Mask,Legendary,Gen 9,Grass,80,120,84,60,96,110,1.2,39.8,27.6,0,1.0703660126485857,-0.732780547215762,-0.26029590388942,0.9053383674051383,-1.0687971860164627,1
1017,OgerponWellspring Mask,Legendary,Gen 9,Grass,80,120,84,60,96,110,1.2,39.8,27.6,0,1.0703660126485857,-0.732780547215762,-0.26029590388942,0.9053383674051383,-1.0687971860164627,1
1017,OgerponHearthflame Mask,Legendary,Gen 9,Grass,80,120,84,60,96,110,1.2,39.8,27.6,0,1.0703660126485857,-0.732780547215762,-0.26029590388942,0.9053383674051383,-1.0687971860164627,1
1017,OgerponCornerstone Mask,Legendary,Gen 9,Grass,80,120,84,60,96,110,1.2,39.8,27.6,0,1.0703660126485857,-0.732780547215762,-0.26029590388942,0.9053383674051383,-1.0687971860164627,1
1018,Archaludon,Regular,Gen 9,Steel,90,105,130,125,65,85,2,60,15,0,1.9993664605051438,-0.4986897364620191,-0.2731135371830895,-0.10834812174547997,-0.6937624045405091,1
1019,Hydrapple,Regular,Gen 9,Grass,106,80,110,120,80,44,1.8,93,28.7,0,1.586596082697088,0.32651119305192056,-0.3384322409501283,-1.1638962240750488,0.07164732632113052,1
1020,Gouging Fire,Paradox,Gen 9,Fire,105,115,121,65,93,91,3.5,590,48.2,1,4.1148933253250055,1.8064563448869873,1.553591078852965,-1.6301363751781983e-4,0.3898961216823761,4
1021,Raging Bolt,Paradox,Gen 9,Electric,125,73,91,137,89,75,5.2,480,17.8,2,4.373984338235857,0.3478002394086995,1.684613964849342,-1.5839368795701407,2.3321409049466397,4
1022,Iron Boulder,Paradox,Gen 9,Rock,90,120,80,68,108,124,1.5,162.5,72.2,0,1.9687539598489263,-0.17442114600564868,-0.37826032707085483,1.4911827018881436,-0.1399911293025951,1
1023,Iron Crown,Paradox,Gen 9,Steel,90,72,100,122,108,98,1.6,156,60.9,0,2.0120832182213926,-0.22235836757427074,-1.2975306374267161,0.01720935414141539,0.8387968140081956,1
1024,TerapagosStellar Form,Legendary,Gen 9,Normal,160,105,110,130,110,85,1.7,77,26.6,0,3.4350436348354125,-0.5064653912111072,-0.5874973060223135,-0.42135188062646434,-0.17783225154237514,1
1024,TerapagosNormal Form,Legendary,Gen 9,Normal,90,65,85,65,85,60,0.2,6.5,162.5,1,-0.36175870469752197,1.837701153337321,-1.4775508378603428,1.0203715482889528,0.5644812159193848,2
1024,TerapagosTerastal Form,Legendary,Gen 9,Normal,95,95,110,105,110,85,0.3,16,177.8,1,1.3443056346466704,1.45543199074341,-2.54512218964584,1.634528895650515,0.4222025982896743,2
1025,Pecharunt,Mythical,Gen 9,Poison,88,88,160,88,88,88,0.3,0.3,3.3,0,1.3263144028709084,-0.19122749483516488,-1.5148720175322745,-0.31204281069910556,-2.0564317610543887,1
