dex,name,variant,display_name,sprite_png,sprite_avif,gif_url,gif_url_shiny,showdown_gif,showdown_gif_shiny,local_filename,local_gif_path
0816,Sobble,NA,Sobble,https://img.pokemondb.net/sprites/scarlet-violet/icon/sobble.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sobble.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/sobble.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/sobble.gif,https://play.pokemonshowdown.com/sprites/ani/sobble.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/sobble.gif,sobble.gif,assets/sprites/gif/sobble.gif
0817,Drizzile,NA,Drizzile,https://img.pokemondb.net/sprites/scarlet-violet/icon/drizzile.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/drizzile.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/drizzile.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/drizzile.gif,https://play.pokemonshowdown.com/sprites/ani/drizzile.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/drizzile.gif,drizzile.gif,assets/sprites/gif/drizzile.gif
0818,Inteleon,NA,Inteleon,https://img.pokemondb.net/sprites/scarlet-violet/icon/inteleon.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/inteleon.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/inteleon.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/inteleon.gif,https://play.pokemonshowdown.com/sprites/ani/inteleon.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/inteleon.gif,inteleon.gif,assets/sprites/gif/inteleon.gif
0819,Skwovet,NA,Skwovet,https://img.pokemondb.net/sprites/scarlet-violet/icon/skwovet.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/skwovet.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/skwovet.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/skwovet.gif,https://play.pokemonshowdown.com/sprites/ani/skwovet.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/skwovet.gif,skwovet.gif,assets/sprites/gif/skwovet.gif
0820,Greedent,NA,Greedent,https://img.pokemondb.net/sprites/scarlet-violet/icon/greedent.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/greedent.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/greedent.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/greedent.gif,https://play.pokemonshowdown.com/sprites/ani/greedent.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/greedent.gif,greedent.gif,assets/sprites/gif/greedent.gif
0821,Rookidee,NA,Rookidee,https://img.pokemondb.net/sprites/scarlet-violet/icon/rookidee.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rookidee.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/rookidee.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/rookidee.gif,https://play.pokemonshowdown.com/sprites/ani/rookidee.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/rookidee.gif,rookidee.gif,assets/sprites/gif/rookidee.gif
0822,Corvisquire,NA,Corvisquire,https://img.pokemondb.net/sprites/scarlet-violet/icon/corvisquire.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/corvisquire.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/corvisquire.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/corvisquire.gif,https://play.pokemonshowdown.com/sprites/ani/corvisquire.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/corvisquire.gif,corvisquire.gif,assets/sprites/gif/corvisquire.gif
0823,Corviknight,NA,Corviknight,https://img.pokemondb.net/sprites/scarlet-violet/icon/corviknight.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/corviknight.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/corviknight.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/corviknight.gif,https://play.pokemonshowdown.com/sprites/ani/corviknight.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/corviknight.gif,corviknight.gif,assets/sprites/gif/corviknight.gif
0824,Blipbug,NA,Blipbug,https://img.pokemondb.net/sprites/scarlet-violet/icon/blipbug.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/blipbug.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/blipbug.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/blipbug.gif,https://play.pokemonshowdown.com/sprites/ani/blipbug.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/blipbug.gif,blipbug.gif,assets/sprites/gif/blipbug.gif
0825,Dottler,NA,Dottler,https://img.pokemondb.net/sprites/scarlet-violet/icon/dottler.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dottler.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/dottler.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/dottler.gif,https://play.pokemonshowdown.com/sprites/ani/dottler.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/dottler.gif,dottler.gif,assets/sprites/gif/dottler.gif
0826,Orbeetle,NA,Orbeetle,https://img.pokemondb.net/sprites/scarlet-violet/icon/orbeetle.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/orbeetle.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/orbeetle.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/orbeetle.gif,https://play.pokemonshowdown.com/sprites/ani/orbeetle.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/orbeetle.gif,orbeetle.gif,assets/sprites/gif/orbeetle.gif
0827,Nickit,NA,Nickit,https://img.pokemondb.net/sprites/scarlet-violet/icon/nickit.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/nickit.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/nickit.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/nickit.gif,https://play.pokemonshowdown.com/sprites/ani/nickit.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/nickit.gif,nickit.gif,assets/sprites/gif/nickit.gif
0828,Thievul,NA,Thievul,https://img.pokemondb.net/sprites/scarlet-violet/icon/thievul.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/thievul.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/thievul.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/thievul.gif,https://play.pokemonshowdown.com/sprites/ani/thievul.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/thievul.gif,thievul.gif,assets/sprites/gif/thievul.gif
0829,Gossifleur,NA,Gossifleur,https://img.pokemondb.net/sprites/scarlet-violet/icon/gossifleur.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/gossifleur.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/gossifleur.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/gossifleur.gif,https://play.pokemonshowdown.com/sprites/ani/gossifleur.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/gossifleur.gif,gossifleur.gif,assets/sprites/gif/gossifleur.gif
0830,Eldegoss,NA,Eldegoss,https://img.pokemondb.net/sprites/scarlet-violet/icon/eldegoss.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/eldegoss.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/eldegoss.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/eldegoss.gif,https://play.pokemonshowdown.com/sprites/ani/eldegoss.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/eldegoss.gif,eldegoss.gif,assets/sprites/gif/eldegoss.gif
0831,Wooloo,NA,Wooloo,https://img.pokemondb.net/sprites/scarlet-violet/icon/wooloo.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/wooloo.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/wooloo.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/wooloo.gif,https://play.pokemonshowdown.com/sprites/ani/wooloo.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/wooloo.gif,wooloo.gif,assets/sprites/gif/wooloo.gif
0832,Dubwool,NA,Dubwool,https://img.pokemondb.net/sprites/scarlet-violet/icon/dubwool.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/dubwool.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/dubwool.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/dubwool.gif,https://play.pokemonshowdown.com/sprites/ani/dubwool.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/dubwool.gif,dubwool.gif,assets/sprites/gif/dubwool.gif
0833,Chewtle,NA,Chewtle,https://img.pokemondb.net/sprites/scarlet-violet/icon/chewtle.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/chewtle.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/chewtle.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/chewtle.gif,https://play.pokemonshowdown.com/sprites/ani/chewtle.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/chewtle.gif,chewtle.gif,assets/sprites/gif/chewtle.gif
0834,Drednaw,NA,Drednaw,https://img.pokemondb.net/sprites/scarlet-violet/icon/drednaw.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/drednaw.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/drednaw.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/drednaw.gif,https://play.pokemonshowdown.com/sprites/ani/drednaw.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/drednaw.gif,drednaw.gif,assets/sprites/gif/drednaw.gif
0835,Yamper,NA,Yamper,https://img.pokemondb.net/sprites/scarlet-violet/icon/yamper.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/yamper.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/yamper.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/yamper.gif,https://play.pokemonshowdown.com/sprites/ani/yamper.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/yamper.gif,yamper.gif,assets/sprites/gif/yamper.gif
0836,Boltund,NA,Boltund,https://img.pokemondb.net/sprites/scarlet-violet/icon/boltund.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/boltund.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/boltund.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/boltund.gif,https://play.pokemonshowdown.com/sprites/ani/boltund.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/boltund.gif,boltund.gif,assets/sprites/gif/boltund.gif
0837,Rolycoly,NA,Rolycoly,https://img.pokemondb.net/sprites/scarlet-violet/icon/rolycoly.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/rolycoly.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/rolycoly.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/rolycoly.gif,https://play.pokemonshowdown.com/sprites/ani/rolycoly.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/rolycoly.gif,rolycoly.gif,assets/sprites/gif/rolycoly.gif
0838,Carkol,NA,Carkol,https://img.pokemondb.net/sprites/scarlet-violet/icon/carkol.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/carkol.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/carkol.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/carkol.gif,https://play.pokemonshowdown.com/sprites/ani/carkol.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/carkol.gif,carkol.gif,assets/sprites/gif/carkol.gif
0839,Coalossal,NA,Coalossal,https://img.pokemondb.net/sprites/scarlet-violet/icon/coalossal.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/coalossal.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/coalossal.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/coalossal.gif,https://play.pokemonshowdown.com/sprites/ani/coalossal.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/coalossal.gif,coalossal.gif,assets/sprites/gif/coalossal.gif
0840,Applin,NA,Applin,https://img.pokemondb.net/sprites/scarlet-violet/icon/applin.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/applin.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/applin.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/applin.gif,https://play.pokemonshowdown.com/sprites/ani/applin.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/applin.gif,applin.gif,assets/sprites/gif/applin.gif
0841,Flapple,NA,Flapple,https://img.pokemondb.net/sprites/scarlet-violet/icon/flapple.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/flapple.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/flapple.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/flapple.gif,https://play.pokemonshowdown.com/sprites/ani/flapple.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/flapple.gif,flapple.gif,assets/sprites/gif/flapple.gif
0842,Appletun,NA,Appletun,https://img.pokemondb.net/sprites/scarlet-violet/icon/appletun.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/appletun.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/appletun.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/appletun.gif,https://play.pokemonshowdown.com/sprites/ani/appletun.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/appletun.gif,appletun.gif,assets/sprites/gif/appletun.gif
0843,Silicobra,NA,Silicobra,https://img.pokemondb.net/sprites/scarlet-violet/icon/silicobra.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/silicobra.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/silicobra.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/silicobra.gif,https://play.pokemonshowdown.com/sprites/ani/silicobra.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/silicobra.gif,silicobra.gif,assets/sprites/gif/silicobra.gif
0844,Sandaconda,NA,Sandaconda,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandaconda.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sandaconda.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/sandaconda.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/sandaconda.gif,https://play.pokemonshowdown.com/sprites/ani/sandaconda.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/sandaconda.gif,sandaconda.gif,assets/sprites/gif/sandaconda.gif
0845,Cramorant,NA,Cramorant,https://img.pokemondb.net/sprites/scarlet-violet/icon/cramorant.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/cramorant.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/cramorant.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/cramorant.gif,https://play.pokemonshowdown.com/sprites/ani/cramorant.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/cramorant.gif,cramorant.gif,assets/sprites/gif/cramorant.gif
0846,Arrokuda,NA,Arrokuda,https://img.pokemondb.net/sprites/scarlet-violet/icon/arrokuda.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/arrokuda.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/arrokuda.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/arrokuda.gif,https://play.pokemonshowdown.com/sprites/ani/arrokuda.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/arrokuda.gif,arrokuda.gif,assets/sprites/gif/arrokuda.gif
0847,Barraskewda,NA,Barraskewda,https://img.pokemondb.net/sprites/scarlet-violet/icon/barraskewda.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/barraskewda.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/barraskewda.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/barraskewda.gif,https://play.pokemonshowdown.com/sprites/ani/barraskewda.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/barraskewda.gif,barraskewda.gif,assets/sprites/gif/barraskewda.gif
0848,Toxel,NA,Toxel,https://img.pokemondb.net/sprites/scarlet-violet/icon/toxel.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxel.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/toxel.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/toxel.gif,https://play.pokemonshowdown.com/sprites/ani/toxel.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/toxel.gif,toxel.gif,assets/sprites/gif/toxel.gif
0849,Toxtricity,Amped Form,Toxtricity (Amped Form),https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-amped.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxtricity-amped.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/toxtricity.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/toxtricity.gif,https://play.pokemonshowdown.com/sprites/ani/toxtricity.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/toxtricity.gif,toxtricity-amped-form.gif,assets/sprites/gif/toxtricity-amped-form.gif
0849,Toxtricity,Low Key Form,Toxtricity (Low Key Form),https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-low-key.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/toxtricity-low-key.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/toxtricity.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/toxtricity.gif,https://play.pokemonshowdown.com/sprites/ani/toxtricity.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/toxtricity.gif,toxtricity-low-key-form.gif,assets/sprites/gif/toxtricity-low-key-form.gif
0850,Sizzlipede,NA,Sizzlipede,https://img.pokemondb.net/sprites/scarlet-violet/icon/sizzlipede.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sizzlipede.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/sizzlipede.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/sizzlipede.gif,https://play.pokemonshowdown.com/sprites/ani/sizzlipede.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/sizzlipede.gif,sizzlipede.gif,assets/sprites/gif/sizzlipede.gif
0851,Centiskorch,NA,Centiskorch,https://img.pokemondb.net/sprites/scarlet-violet/icon/centiskorch.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/centiskorch.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/centiskorch.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/centiskorch.gif,https://play.pokemonshowdown.com/sprites/ani/centiskorch.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/centiskorch.gif,centiskorch.gif,assets/sprites/gif/centiskorch.gif
0852,Clobbopus,NA,Clobbopus,https://img.pokemondb.net/sprites/scarlet-violet/icon/clobbopus.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/clobbopus.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/clobbopus.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/clobbopus.gif,https://play.pokemonshowdown.com/sprites/ani/clobbopus.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/clobbopus.gif,clobbopus.gif,assets/sprites/gif/clobbopus.gif
0853,Grapploct,NA,Grapploct,https://img.pokemondb.net/sprites/scarlet-violet/icon/grapploct.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/grapploct.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/grapploct.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/grapploct.gif,https://play.pokemonshowdown.com/sprites/ani/grapploct.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/grapploct.gif,grapploct.gif,assets/sprites/gif/grapploct.gif
0854,Sinistea,NA,Sinistea,https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistea.png,https://img.pokemondb.net/sprites/scarlet-violet/icon/avif/sinistea.avif,https://img.pokemondb.net/sprites/black-white/anim/normal/sinistea.gif,https://img.pokemondb.net/sprites/black-white/anim/shiny/sinistea.gif,https://play.pokemonshowdown.com/sprites/ani/sinistea.gif,https://play.pokemonshowdown.com/sprites/ani-shiny/sinistea.gif,sinistea.gif,assets/sprites/gif/sinistea.gif
